benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,throughput_mb_per_sec,Throughput MB/s,-18.821355861489863,18.821355861489863
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,rebalance_time_ms,Consumer rebalance time ms,49.700598802395206,49.700598802395206
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,fetch_time_ms,Consumer fetch time ms,22.5521726700972,22.5521726700972
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-13.224265040015823,-13.224265040015823
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_cpu_percent_mean,Broker CPU mean %,-26.352965853360093,-26.352965853360093
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-4.483716387388205,-4.483716387388205
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-11.233467953704723,-11.233467953704723
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_memory_used_percent_mean,Broker memory %,6.737481019238099,6.737481019238099
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7262576199949344,0.7262576199949344
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5189906453517146,0.5189906453517146
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.62706110723252,0.62706110723252
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7720292966191107,0.7720292966191107
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-16.07898448519041,-16.07898448519041
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,411.93673904857525,411.93673904857525
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.0711437146739677,0.0711437146739677
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,throughput_records_per_sec,Throughput records/s,-25.84672592305221,25.84672592305221
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,throughput_mb_per_sec,Throughput MB/s,-25.846735611392923,25.846735611392923
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,rebalance_time_ms,Consumer rebalance time ms,58.08823529411765,58.08823529411765
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,fetch_time_ms,Consumer fetch time ms,34.24789317735791,34.24789317735791
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,2.7931238920429498,2.7931238920429498
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_cpu_percent_mean,Broker CPU mean %,-0.31826615009242043,-0.31826615009242043
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,18.894932722588052,18.894932722588052
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-0.40221656050954097,-0.40221656050954097
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_memory_used_percent_mean,Broker memory %,23.126058500700754,23.126058500700754
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7904013483376122,0.7904013483376122
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.512942470239563,0.512942470239563
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6156699264562017,0.6156699264562017
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7811723997100144,0.7811723997100144
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-18.418667874943363,-18.418667874943363
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-96.7406189462879,-96.7406189462879
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.2617508115596092,1.2617508115596092
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,throughput_records_per_sec,Throughput records/s,-17.1214567990197,17.1214567990197
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,throughput_mb_per_sec,Throughput MB/s,-17.121464835131217,17.121464835131217
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,rebalance_time_ms,Consumer rebalance time ms,43.08823529411765,43.08823529411765
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,fetch_time_ms,Consumer fetch time ms,20.07157424866279,20.07157424866279
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-14.585590978985142,-14.585590978985142
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-26.06616257508622,-26.06616257508622
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-14.826080732894365,-14.826080732894365
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-21.874399999999994,-21.874399999999994
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,20.56863487542455,20.56863487542455
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.6686920652064623,0.6686920652064623
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.4765044518073944,0.4765044518073944
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6105567490204213,0.6105567490204213
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7500607306950228,0.7500607306950228
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,24.467603081105572,24.467603081105572
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-36.091649652873194,-36.091649652873194
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.23837676810524788,-0.23837676810524788
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,throughput_records_per_sec,Throughput records/s,-25.83782705877103,25.83782705877103
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,throughput_mb_per_sec,Throughput MB/s,-25.837823863366182,25.837823863366182
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,rebalance_time_ms,Consumer rebalance time ms,88.61386138613861,88.61386138613861
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,fetch_time_ms,Consumer fetch time ms,33.59021547427344,33.59021547427344
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-2.571043708876054,-2.571043708876054
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_cpu_percent_mean,Broker CPU mean %,1.760675866695049,1.760675866695049
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,0.6337724391943541,0.6337724391943541
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-1.0245822254309735,-1.0245822254309735
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_memory_used_percent_mean,Broker memory %,13.525958847856808,13.525958847856808
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.8128793656825207,0.8128793656825207
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5346728400345658,0.5346728400345658
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6357157805093583,0.6357157805093583
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.8025006686168649,0.8025006686168649
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,54.71993732863298,54.71993732863298
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-11.04190260475651,-11.04190260475651
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.012900192377101933,-0.012900192377101933
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,throughput_records_per_sec,Throughput records/s,-16.58175345711014,16.58175345711014
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,throughput_mb_per_sec,Throughput MB/s,-16.58173876019286,16.58173876019286
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,rebalance_time_ms,Consumer rebalance time ms,58.08580858085809,58.08580858085809
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,fetch_time_ms,Consumer fetch time ms,18.990108120542903,18.990108120542903
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-17.320511411957636,-17.320511411957636
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-24.01136102073783,-24.01136102073783
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-4.05149815840994,-4.05149815840994
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-17.76685234425288,-17.76685234425288
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,9.787384876063737,9.787384876063737
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7091245881382802,0.7091245881382802
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5085112542459224,0.5085112542459224
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.635221939405819,0.635221939405819
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7793979156856218,0.7793979156856218
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,79.78848413631022,79.78848413631022
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,295.8915313954951,295.8915313954951
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,1.3920155226134117,1.3920155226134117
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,throughput_records_per_sec,Throughput records/s,-29.237092958966542,29.237092958966542
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,throughput_mb_per_sec,Throughput MB/s,-29.237090239966868,29.237090239966868
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,rebalance_time_ms,Consumer rebalance time ms,76.2360446570973,76.2360446570973
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,fetch_time_ms,Consumer fetch time ms,40.46526102855365,40.46526102855365
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-1.9153170073480754,-1.9153170073480754
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_cpu_percent_mean,Broker CPU mean %,-1.2916338950941215,-1.2916338950941215
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-5.5850197031199125,-5.5850197031199125
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-0.9278073938287217,-0.9278073938287217
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_memory_used_percent_mean,Broker memory %,13.372083576450331,13.372083576450331
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7935051521649451,0.7935051521649451
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5023168828618081,0.5023168828618081
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6086073342607081,0.6086073342607081
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7789068411488219,0.7789068411488219
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,16.83034202505926,16.83034202505926
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-7.264095727385059,-7.264095727385059
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.04960918530089861,-0.04960918530089861
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,throughput_records_per_sec,Throughput records/s,-18.458537795913138,18.458537795913138
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,throughput_mb_per_sec,Throughput MB/s,-18.458535391013978,18.458535391013978
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,rebalance_time_ms,Consumer rebalance time ms,69.377990430622,69.377990430622
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,fetch_time_ms,Consumer fetch time ms,21.496926787520422,21.496926787520422
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-17.4126703258081,-17.4126703258081
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_cpu_percent_mean,Broker CPU mean %,-25.086718604894365,-25.086718604894365
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-7.039791413587738,-7.039791413587738
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-13.027340265112915,-13.027340265112915
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,8.708311236275586,8.708311236275586
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7443568494592124,0.7443568494592124
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.49581017248404513,0.49581017248404513
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6239588041653676,0.6239588041653676
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7842184791281825,0.7842184791281825
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,110.32847951236032,110.32847951236032
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-26.91682382779476,-26.91682382779476
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.13481620564954064,0.13481620564954064
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,throughput_records_per_sec,Throughput records/s,-40.63574308081216,40.63574308081216
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,throughput_mb_per_sec,Throughput MB/s,-40.63574263823503,40.63574263823503
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,rebalance_time_ms,Consumer rebalance time ms,262.1190130624093,262.1190130624093
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,fetch_time_ms,Consumer fetch time ms,63.9066757493188,63.9066757493188
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,24.173302255799676,24.173302255799676
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_cpu_percent_mean,Broker CPU mean %,18.85965343445419,18.85965343445419
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,1.1666003245659484,1.1666003245659484
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,36.02552348445671,36.02552348445671
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,7.619926094474107,7.619926094474107
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,101.8745074444391,101.8745074444391
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,97.3388429236701,97.3388429236701
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,94.3809693966152,94.3809693966152
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,96.91539530902816,96.91539530902816
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,47.96153042023835,47.96153042023835
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,5594.437772106291,5594.437772106291
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,99.79298217928324,99.79298217928324
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,throughput_records_per_sec,Throughput records/s,-13.538011894475858,13.538011894475858
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,throughput_mb_per_sec,Throughput MB/s,-13.538016554355526,13.538016554355526
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,rebalance_time_ms,Consumer rebalance time ms,39.7677793904209,39.7677793904209
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,fetch_time_ms,Consumer fetch time ms,15.091961852861036,15.091961852861036
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-11.068509397105155,-11.068509397105155
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-25.607533683468333,-25.607533683468333
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-5.82075385039348,-5.82075385039348
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-13.936879748907687,-13.936879748907687
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.0515523125867094,4.0515523125867094
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7602080011956136,0.7602080011956136
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5118686813769319,0.5118686813769319
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6280280170785462,0.6280280170785462
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.78501923072596,0.78501923072596
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-4.076939159523311,-4.076939159523311
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-14.825101336135715,-14.825101336135715
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.04871942062017704,0.04871942062017704
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,throughput_records_per_sec,Throughput records/s,-28.64554937644937,28.64554937644937
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,throughput_mb_per_sec,Throughput MB/s,-28.645536245653503,28.645536245653503
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,rebalance_time_ms,Consumer rebalance time ms,81.99052132701422,81.99052132701422
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,fetch_time_ms,Consumer fetch time ms,39.2031305585201,39.2031305585201
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,6.085443057342784,6.085443057342784
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_cpu_percent_mean,Broker CPU mean %,15.492110606063548,15.492110606063548
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,4.795339109650445,4.795339109650445
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,6.851744547473991,6.851744547473991
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_memory_used_percent_mean,Broker memory %,8.713768204763374,8.713768204763374
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.8748242882919326,0.8748242882919326
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5409223378340219,0.5409223378340219
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.702502599194517,0.702502599194517
