producer_count,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
12,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,574,-4.690797588699104,-6.223123839515992,19.70517090819026,-50.82052768918527,-18.26098059722822,8.119500693255162,69.88643454386623
12,tls,broker_cpu_percent_mean,Broker CPU mean %,574,-21.673304946822412,-24.45621560876316,24.270657558668972,-82.41631319683863,-36.41825587878411,-5.98704851852453,44.89505838312006
12,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,242,103.26037895564967,-30.873859821277954,2016.9713883967345,-100.0,-71.7196013061048,-3.6400531549811426,31380.0
12,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,242,103.11931739644719,-31.371066561508457,2016.9796303247163,-100.0,-71.7196013061048,-5.817566117646621,31380.0
12,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,574,3.2779831913671407,-0.2852053408841764,27.480397816116298,-68.59263896963462,-5.453158417299231,3.389941039093525,202.11509699310227
12,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,574,3.217758646485188,-0.30660893779035836,27.517247286753648,-68.59263896963463,-5.473703724342885,3.3350297873181534,202.1150969931022
12,tls,broker_memory_used_percent_mean,Broker memory %,574,-0.3228408899954719,0.11239463846106561,2.9277174165952773,-11.919535871441305,-1.0579582780047432,1.5622148184450124,4.903593074888989
12,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,574,1.82615308221507,0.639573512905945,2.4570540459159327,-1.0033601375337098,0.5830046179146259,1.4958758613337857,10.32748680692504
12,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,574,1.7677198811594295,0.639573512905947,2.8520723006998874,-32.91868518812351,0.5816398202517298,1.4958758613337884,10.327486806925021
12,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,574,1.9400240183285646,0.8349271411494473,2.5132942573277,-0.14774892882765017,0.7643752650573317,1.5276727216608175,11.466065389651824
12,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,574,1.8815978332079375,0.8349271411494473,2.9031157390911564,-32.92673948151973,0.7643752650573339,1.5276727216608215,11.466065389651824
12,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,460.65036140260213,106.0119713021391,651.628341557454,-69.14593196047119,66.76115902710664,689.5676556856563,3310.1211176400084
12,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,81.47042090089595,83.53819984814784,19.609176191972523,-66.67768765821154,68.58645072402032,94.26815966809785,131.25946248600223
12,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,263.64025946028767,124.4812231364341,253.2936889316103,39.80189269801525,87.32089459896628,463.58516047920295,1084.2709917215745
12,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,85.36968833249058,86.33314914625225,20.568167924216564,30.869977686243843,71.14284773156675,97.58192595085197,140.76076414825698
12,tls,max_latency_ms,Maximum latency ms,576,82.62318400027202,81.8957412047765,21.329719678125787,28.01468747392139,69.42774200259433,94.08274361217207,152.4488969844161
12,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,1136.9783930681542,910.5218404254807,1035.496943973001,31.9763103437286,364.6531146806109,1645.5507228464744,6210.322441030081
12,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,1434.4010715693737,1119.1451779769359,1266.1096770672368,27.549943580232224,465.5695424289413,1969.233034414074,8079.169825625473
12,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,16.831002922084167,11.862302604240002,16.383836436689112,-0.15992938971075765,0.1349217857625704,31.520008051859186,55.49321335244159
12,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,17.12399703793006,13.280703219577457,16.06972380122206,-0.3377579582224983,0.09767792511664332,31.503332826342277,51.10625567875585
12,tls,throughput_mb_per_sec,Throughput MB/s,576,17.02020804652205,12.758094737341366,16.19292969921093,-0.10256410256410037,0.0,32.135071066295126,51.488833746898266
12,tls,throughput_records_per_sec,Throughput records/s,576,17.024776533024124,12.756970994008286,16.176152880997652,-0.13670534496892822,0.07245364789902815,32.104243749648774,51.34667555518689
