sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3,1,998.667949,998.667949,998.667949,0.96,0.96,0.96,69.9431819,69.9431819,69.9431819,10078,10078.0,10078.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1,1,997.929177,997.929177,997.929177,0.96,0.96,0.96,68.5658133,68.5658133,68.5658133,9998,9998.0,9998.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial2,1,997.9262170000001,997.9262170000001,997.9262170000001,0.96,0.96,0.96,70.8160439,70.8160439,70.8160439,9703,9703.0,9703.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial3,1,997.3794369999999,997.3794369999999,997.3794369999999,0.96,0.96,0.96,64.8590835,64.8590835,64.8590835,9857,9857.0,9857.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial1,1,999.5302740000001,999.5302740000001,999.5302740000001,0.96,0.96,0.96,20.1316576,20.1316576,20.1316576,4790,4790.0,4790.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2,1,999.041096,999.041096,999.041096,0.96,0.96,0.96,19.7566731,19.7566731,19.7566731,4886,4886.0,4886.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3,1,999.477107,999.477107,999.477107,0.96,0.96,0.96,20.626668,20.626668,20.626668,5272,5272.0,5272.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1,1,999.533152,999.533152,999.533152,0.96,0.96,0.96,17.6700404,17.6700404,17.6700404,4591,4591.0,4591.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2,1,999.3372850000001,999.3372850000001,999.3372850000001,0.96,0.96,0.96,17.8700011,17.8700011,17.8700011,4515,4515.0,4515.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial3,1,999.599108,999.599108,999.599108,0.96,0.96,0.96,16.8450054,16.8450054,16.8450054,4723,4723.0,4723.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1,1,999.50025,999.50025,999.50025,0.98,0.98,0.98,4.64,4.64,4.64,675,675.0,675.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2,1,999.690096,999.690096,999.690096,0.98,0.98,0.98,4.7,4.7,4.7,653,653.0,653.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3,1,999.660116,999.660116,999.660116,0.98,0.98,0.98,4.69,4.69,4.69,604,604.0,604.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1,1,999.680102,999.680102,999.680102,0.98,0.98,0.98,5.13,5.13,5.13,577,577.0,577.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2,1,999.580176,999.580176,999.580176,0.98,0.98,0.98,4.58,4.58,4.58,627,627.0,627.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3,1,999.590168,999.590168,999.590168,0.98,0.98,0.98,4.73,4.73,4.73,742,742.0,742.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1,1,998.739021,998.739021,998.739021,0.96,0.96,0.96,119.98503099999999,119.98503099999999,119.98503099999999,10437,10437.0,10437.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2,1,998.500307,998.500307,998.500307,0.96,0.96,0.96,120.3537689,120.3537689,120.3537689,10526,10526.0,10526.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3,1,998.96495,998.96495,998.96495,0.96,0.96,0.96,129.9447844,129.9447844,129.9447844,9634,9634.0,9634.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1,1,998.551441,998.551441,998.551441,0.96,0.96,0.96,110.56254209999999,110.56254209999999,110.56254209999999,9717,9717.0,9717.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2,1,997.99189,997.99189,997.99189,0.96,0.96,0.96,110.7259099,110.7259099,110.7259099,9890,9890.0,9890.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3,1,997.443644,997.443644,997.443644,0.96,0.96,0.96,128.6602778,128.6602778,128.6602778,9997,9997.0,9997.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1,1,999.326335,999.326335,999.326335,0.96,0.96,0.96,29.1683249,29.1683249,29.1683249,4965,4965.0,4965.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial2,1,999.647845,999.647845,999.647845,0.96,0.96,0.96,30.414958199999997,30.414958199999997,30.414958199999997,4768,4768.0,4768.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial3,1,999.55605,999.55605,999.55605,0.96,0.96,0.96,28.9348783,28.9348783,28.9348783,5163,5163.0,5163.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial1,1,999.241904,999.241904,999.241904,0.96,0.96,0.96,32.0700118,32.0700118,32.0700118,4992,4992.0,4992.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial2,1,999.680982,999.680982,999.680982,0.96,0.96,0.96,29.311673,29.311673,29.311673,4902,4902.0,4902.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acks1-prod6-compnone-trial3,1,999.346994,999.346994,999.346994,0.96,0.96,0.96,30.770063399999998,30.770063399999998,30.770063399999998,4694,4694.0,4694.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial1,1,999.710084,999.710084,999.710084,0.98,0.98,0.98,6.31,6.31,6.31,685,685.0,685.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial2,1,999.620144,999.620144,999.620144,0.98,0.98,0.98,6.27,6.27,6.27,745,745.0,745.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-complz4-trial3,1,999.730073,999.730073,999.730073,0.98,0.98,0.98,6.47,6.47,6.47,717,717.0,717.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial1,1,999.590168,999.590168,999.590168,0.98,0.98,0.98,6.65,6.65,6.65,757,757.0,757.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial2,1,999.720078,999.720078,999.720078,0.98,0.98,0.98,6.08,6.08,6.08,648,648.0,648.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod1-compnone-trial3,1,999.740068,999.740068,999.740068,0.98,0.98,0.98,6.46,6.46,6.46,695,695.0,695.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial1,1,998.840041,998.840041,998.840041,0.96,0.96,0.96,134.2879108,134.2879108,134.2879108,10421,10421.0,10421.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial2,1,997.620974,997.620974,997.620974,0.96,0.96,0.96,131.770945,131.770945,131.770945,9962,9962.0,9962.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-complz4-trial3,1,997.537902,997.537902,997.537902,0.96,0.96,0.96,125.2205032,125.2205032,125.2205032,10416,10416.0,10416.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial1,1,997.5284770000001,997.5284770000001,997.5284770000001,0.96,0.96,0.96,121.91111640000001,121.91111640000001,121.91111640000001,9541,9541.0,9541.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial2,1,997.6377,997.6377,997.6377,0.96,0.96,0.96,127.2633391,127.2633391,127.2633391,9665,9665.0,9665.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial3,1,997.6437510000001,997.6437510000001,997.6437510000001,0.96,0.96,0.96,121.0754668,121.0754668,121.0754668,10251,10251.0,10251.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial1,1,999.490932,999.490932,999.490932,0.96,0.96,0.96,38.839966600000004,38.839966600000004,38.839966600000004,5132,5132.0,5132.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial2,1,999.630974,999.630974,999.630974,0.96,0.96,0.96,38.084988599999996,38.084988599999996,38.084988599999996,4874,4874.0,4874.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial3,1,999.465771,999.465771,999.465771,0.96,0.96,0.96,34.7498705,34.7498705,34.7498705,5040,5040.0,5040.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1,1,999.5716050000001,999.5716050000001,999.5716050000001,0.96,0.96,0.96,35.6866725,35.6866725,35.6866725,4566,4566.0,4566.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial2,1,999.396756,999.396756,999.396756,0.96,0.96,0.96,32.671557400000005,32.671557400000005,32.671557400000005,4881,4881.0,4881.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial3,1,999.642878,999.642878,999.642878,0.96,0.96,0.96,31.638238100000006,31.638238100000006,31.638238100000006,5171,5171.0,5171.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial1,1,9967.108542,9967.108542,9967.108542,9.73,9.73,9.73,8.21,8.21,8.21,665,665.0,665.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial2,1,9965.122073,9965.122073,9965.122073,9.73,9.73,9.73,7.95,7.95,7.95,645,645.0,645.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial3,1,9962.143853,9962.143853,9962.143853,9.73,9.73,9.73,8.11,8.11,8.11,687,687.0,687.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial1,1,9965.122073,9965.122073,9965.122073,9.73,9.73,9.73,7.06,7.06,7.06,727,727.0,727.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial2,1,9965.122073,9965.122073,9965.122073,9.73,9.73,9.73,7.2,7.2,7.2,676,676.0,676.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial3,1,9924.573243,9924.573243,9924.573243,9.69,9.69,9.69,6.54,6.54,6.54,595,595.0,595.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial1,1,7861.977909,7861.977909,7861.977909,7.68,7.68,7.68,324.3657296,324.3657296,324.3657296,10949,10949.0,10949.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial2,1,7631.729312,7631.729312,7631.729312,7.46,7.46,7.46,343.3036044,343.3036044,343.3036044,9907,9907.0,9907.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial3,1,7686.383796,7686.383796,7686.383796,7.5,7.5,7.5,357.5387987,357.5387987,357.5387987,10127,10127.0,10127.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial1,1,8156.390267,8156.390267,8156.390267,7.96,7.96,7.96,338.0801735,338.0801735,338.0801735,10492,10492.0,10492.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial2,1,8076.560799,8076.560799,8076.560799,7.890000000000001,7.890000000000001,7.890000000000001,492.67776829999997,492.67776829999997,492.67776829999997,9741,9741.0,9741.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial3,1,8070.516697,8070.516697,8070.516697,7.890000000000001,7.890000000000001,7.890000000000001,433.03270879999997,433.03270879999997,433.03270879999997,10156,10156.0,10156.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial1,1,9821.010632,9821.010632,9821.010632,9.600000000000001,9.600000000000001,9.600000000000001,152.8685004,152.8685004,152.8685004,5161,5161.0,5161.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial2,1,9834.095051,9834.095051,9834.095051,9.610000000000001,9.610000000000001,9.610000000000001,144.2582192,144.2582192,144.2582192,4773,4773.0,4773.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial3,1,9803.968315,9803.968315,9803.968315,9.57,9.57,9.57,146.70899469999998,146.70899469999998,146.70899469999998,5205,5205.0,5205.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial1,1,9797.38343,9797.38343,9797.38343,9.58,9.58,9.58,138.0386615,138.0386615,138.0386615,5575,5575.0,5575.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial2,1,9818.920564,9818.920564,9818.920564,9.58,9.58,9.58,156.2956795,156.2956795,156.2956795,4869,4869.0,4869.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial3,1,9772.4319,9772.4319,9772.4319,9.540000000000001,9.540000000000001,9.540000000000001,144.2166262,144.2166262,144.2166262,5137,5137.0,5137.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial1,1,9959.167414,9959.167414,9959.167414,9.73,9.73,9.73,10.52,10.52,10.52,796,796.0,796.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial2,1,9929.500546,9929.500546,9929.500546,9.7,9.7,9.7,9.4,9.4,9.4,656,656.0,656.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial3,1,9974.067425,9974.067425,9974.067425,9.74,9.74,9.74,11.26,11.26,11.26,681,681.0,681.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial1,1,9967.108542,9967.108542,9967.108542,9.73,9.73,9.73,9.24,9.24,9.24,591,591.0,591.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial2,1,9961.151509,9961.151509,9961.151509,9.73,9.73,9.73,13.51,13.51,13.51,689,689.0,689.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial3,1,9956.192752,9956.192752,9956.192752,9.72,9.72,9.72,13.69,13.69,13.69,686,686.0,686.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial1,1,7758.429833,7758.429833,7758.429833,7.57,7.57,7.57,387.5371265,387.5371265,387.5371265,10599,10599.0,10599.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial2,1,7290.96598,7290.96598,7290.96598,7.119999999999999,7.119999999999999,7.119999999999999,432.08085,432.08085,432.08085,10005,10005.0,10005.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial3,1,7642.815672,7642.815672,7642.815672,7.45,7.45,7.45,379.1849954,379.1849954,379.1849954,10300,10300.0,10300.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-compnone-trial1,1,7375.838684,7375.838684,7375.838684,7.199999999999999,7.199999999999999,7.199999999999999,422.5683582,422.5683582,422.5683582,10180,10180.0,10180.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-compnone-trial2,1,8135.51616,8135.51616,8135.51616,7.95,7.95,7.95,384.9091529,384.9091529,384.9091529,10003,10003.0,10003.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod12-compnone-trial3,1,7936.146274,7936.146274,7936.146274,7.76,7.76,7.76,481.1524031,481.1524031,481.1524031,10101,10101.0,10101.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-complz4-trial1,1,9807.385274,9807.385274,9807.385274,9.58,9.58,9.58,138.10525040000002,138.10525040000002,138.10525040000002,5658,5658.0,5658.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-complz4-trial2,1,9779.039848,9779.039848,9779.039848,9.55,9.55,9.55,130.532966,130.532966,130.532966,5135,5135.0,5135.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-complz4-trial3,1,9715.99044,9715.99044,9715.99044,9.49,9.49,9.49,140.00874620000002,140.00874620000002,140.00874620000002,5212,5212.0,5212.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial1,1,9798.072379000001,9798.072379000001,9798.072379000001,9.57,9.57,9.57,142.6495348,142.6495348,142.6495348,5163,5163.0,5163.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial2,1,9792.913411,9792.913411,9792.913411,9.56,9.56,9.56,119.82019369999999,119.82019369999999,119.82019369999999,5631,5631.0,5631.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial3,1,9811.237483,9811.237483,9811.237483,9.58,9.58,9.58,137.879814,137.879814,137.879814,4988,4988.0,4988.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial1,1,9927.529038,9927.529038,9927.529038,9.69,9.69,9.69,45.26,45.26,45.26,664,664.0,664.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial2,1,9964.129135,9964.129135,9964.129135,9.73,9.73,9.73,40.83,40.83,40.83,654,654.0,654.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial3,1,9927.529038,9927.529038,9927.529038,9.69,9.69,9.69,44.08,44.08,44.08,681,681.0,681.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial1,1,9929.500546,9929.500546,9929.500546,9.7,9.7,9.7,44.48,44.48,44.48,659,659.0,659.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial2,1,9951.238929,9951.238929,9951.238929,9.72,9.72,9.72,48.19,48.19,48.19,713,713.0,713.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial3,1,9973.072704,9973.072704,9973.072704,9.74,9.74,9.74,37.78,37.78,37.78,600,600.0,600.0
